"","Ensemble_number","Drug","Predicted_concentration","Predicted_molar_concentration","Predicted_mass_load"
"5624",18,"temazepam",0,0,0
"5625",18,"zolpidem",0,0,0
"5626",18,"witch hazel",0.536934661494913,NA,166.666666666667
"5627",18,"povidone iodine",0.0483241195345421,NA,15
"5628",18,"ivermectin",0.0374511926392701,NA,11.625
"5629",18,"dexlansoprazole",0.0159870888246499,NA,4.96245631952663
"5630",18,"spinosad",0.0124262021660251,NA,3.85714285714285
"5631",18,"cadexomer iodine",0.00724861793018131,NA,2.25
"5632",18,"senna",0.0061772379965152,NA,1.9174393830703
"5633",18,"gentamicin",0.00366745550038936,NA,1.13839285714286
"5634",18,"dulaglutide",0.000310693395665624,NA,0.0964404727881923
"5635",19,"metformin",65.2623363834302,5.05255493922056e-07,20257.6902627623
"5636",19,"gabapentin",20.7262966384483,1.21036537248589e-07,6433.52538176091
"5637",19,"diclofenac",11.3328975204382,3.82674236719168e-08,3517.77672193409
"5638",19,"levetiracetam",2.9935916041268,1.75874298176792e-08,929.222808287376
"5639",19,"ibuprofen",2.82360450481329,1.3687880867796e-08,876.458132712065
"5640",19,"allopurinol",1.85451120983019,1.36246911400017e-08,575.647697576129
"5641",19,"benzoyl peroxide",3.02385603715648,1.24834084843186e-08,938.617009357521
"5642",19,"fluorouracil",1.36180700937838,1.04691570394562e-08,422.710342939087
"5643",19,"ketoconazole",5.36895826105295,1.01028512900155e-08,1666.54612006388
"5644",19,"mesalamine",1.53286653970642,1.00097725546826e-08,475.807905391033
"5645",19,"lactulose",2.11198241322646,6.17002899010642e-09,655.567788995145
"5646",19,"lidocaine",1.22091414405256,5.20994501244995e-09,378.97663397049
"5647",19,"pregabalin",0.698626233823713,4.38755649927911e-09,216.856377483816
"5648",19,"sulfacetamide sodium",1.02597576062164,4.03546161352125e-09,318.46698
"5649",19,"amoxicillin",1.45855575862613,3.99166874281917e-09,452.741541700584
"5650",19,"diphenhydramine",1.00843869700563,3.9490709113985e-09,313.023405305336
"5651",19,"acyclovir",0.87099019311756,3.86749224324873e-09,270.358839904463
"5652",19,"valacyclovir",1.04679301783333,3.2274458604781e-09,324.928739907536
"5653",19,"losartan",1.29701887980021,3.06681849948031e-09,402.599848365505
"5654",19,"sulfasalazine",1.20407258926862,3.022346417502e-09,373.748947999338
"5655",19,"hydrocortisone",1.02992585680528,2.84144128499026e-09,319.693105655786
"5656",19,"permethrin",1.05973791074499,2.70831841024556e-09,328.946886446886
"5657",19,"chlorhexidine",1.19518274494657,2.36459144316267e-09,370.989504762395
"5658",19,"lisinopril",0.920413118716573,2.26985072249121e-09,285.699913702099
"5659",19,"methocarbamol",0.546275486218434,2.26442005039911e-09,169.566096024147
"5660",19,"clindamycin",0.936205332891287,2.20293974514398e-09,290.601880150787
"5661",19,"ciclopirox",0.391095201996638,1.88686033393948e-09,121.397515080564
"5662",19,"albuterol",0.449383585613691,1.87779113558988e-09,139.490462508832
"5663",19,"cephalexin",0.642917875457577,1.85070921862338e-09,199.564280213534
"5664",19,"furosemide",0.578088672865084,1.74786440365569e-09,179.441036412014
"5665",19,"imiquimod",0.404152170881981,1.68179506005568e-09,125.45045045045
"5666",19,"hydrochlorothiazide",0.488542220486952,1.64089013699309e-09,151.645459408032
"5667",19,"guaifenesin",0.31792677690462,1.60392485498098e-09,98.6857432583015
"5668",19,"dapsone",0.382673812653372,1.54117524226086e-09,118.783482142857
"5669",19,"mupirocin",0.761856746957362,1.5217990706838e-09,236.483381682553
"5670",19,"atenolol",0.386103793857698,1.44965962378191e-09,119.848162028605
"5671",19,"dorzolamide",0.419804206532756,1.29397468339166e-09,130.308904924594
"5672",19,"nitroglycerin",0.291329330759975,1.28290873796144e-09,90.4297895852192
"5673",19,"atorvastatin",0.615068813721293,1.10099134291827e-09,190.919820054344
"5674",19,"silver sulfadiazine",0.388319450808521,1.08730316068914e-09,120.535910808768
"5675",19,"topiramate",0.349224598140415,1.02906824063064e-09,108.400712161177
"5676",19,"sitagliptin",0.41445796055219,1.01752420836735e-09,128.649408787242
"5677",19,"ciprofloxacin",0.324504108335804,9.79348261296477e-10,100.727373243867
"5678",19,"labetalol",0.312637237517082,9.51966546645927e-10,97.0438490742524
"5679",19,"hydralazine",0.148168969089072,9.25015414465427e-10,45.9922406811243
"5680",19,"irbesartan",0.389982676476732,9.10026313708714e-10,121.052182709084
"5681",19,"carbamazepine",0.204167389096974,8.64112805882043e-10,63.3743742452571
"5682",19,"clotrimazole",0.287933449454403,8.34976944247776e-10,89.3756944444445
"5683",19,"pravastatin",0.322395897885304,7.59411255365421e-10,100.07297628719
"5684",19,"brimonidine",0.212640346977903,7.27871386930593e-10,66.0044142633291
"5685",19,"clopidogrel",0.231150811173085,7.18261174486001e-10,71.7501363913702
"5686",19,"valsartan",0.312520122459614,7.17566086358659e-10,97.0074960919541
"5687",19,"triamcinolone",0.269784936153022,6.83971250695346e-10,83.7423233216425
"5688",19,"sertraline",0.197404311450366,6.44627604906004e-10,61.2750878914393
"5689",19,"hydroxychloroquine",0.203416235422798,6.05621756052156e-10,63.1412131401783
"5690",19,"erythromycin",0.442978616970688,6.0356490675724e-10,137.50233462217
"5691",19,"tramadol",0.158751462972051,6.02744552462216e-10,49.2770891123765
"5692",19,"hydroxyzine",0.224101377766427,5.9774713335581e-10,69.5619640642099
"5693",19,"omeprazole",0.206271671049699,5.97161921862369e-10,64.0275517805109
"5694",19,"penicillin v potassium",0.216066499021426,5.56184357036207e-10,67.0679055622466
"5695",19,"olopatadine",0.179491682718832,5.31954877226334e-10,55.7149362826564
"5696",19,"naproxen",0.121639937187684,5.28265232311244e-10,37.7575230628058
"5697",19,"acetaminophen",0.0771656754330045,5.10473161333672e-10,23.9525343171063
"5698",19,"docusate",0.213596412870183,5.05457931918651e-10,66.3011809405564
"5699",19,"rosuvastatin",0.236146725306085,4.90398980990333e-10,73.30088812191
"5700",19,"metoprolol",0.131103594001485,4.90347026025775e-10,40.6950799924371
"5701",19,"gemfibrozil",0.116210925431161,4.64216081582346e-10,36.0723360975342
"5702",19,"primidone",0.100401025292572,4.60014960837604e-10,31.1648798549156
"5703",19,"doxycycline",0.198947411950685,4.47636153250573e-10,61.7540724591403
"5704",19,"timolol",0.136930663159326,4.32749709750731e-10,42.5038255673076
"5705",19,"ranitidine",0.130005679995548,4.13504071232659e-10,40.354283093338
"5706",19,"simvastatin",0.163183407123044,3.89855574218761e-10,50.6527823046213
"5707",19,"fenofibrate",0.139028618731177,3.85302271793302e-10,43.1550393686323
"5708",19,"lamotrigine",0.0920319800653083,3.59373579855943e-10,28.567094740192
"5709",19,"duloxetine",0.103070997958664,3.46550325999141e-10,31.9936500503613
"5710",19,"sotalol",0.0919434022296002,3.37580416469379e-10,28.5395998256768
"5711",19,"metronidazole",0.0499869456956933,2.9205488382349e-10,15.516147891726
"5712",19,"pantoprazole",0.110020169510893,2.86981687432226e-10,34.1507006968591
"5713",19,"verapamil",0.13015000671369,2.86288731934972e-10,40.3990826839561
"5714",19,"lovastatin",0.113644060043452,2.80916828065594e-10,35.2755708137277
"5715",19,"oxcarbazepine",0.0682495513310433,2.70538469558943e-10,21.1849337313612
"5716",19,"phenytoin",0.0672711395040709,2.66660084527757e-10,20.8812307866216
"5717",19,"baclofen",0.0568890560613565,2.66259740060641e-10,17.6585905576693
"5718",19,"fluoxetine",0.0761955972607487,2.46323035640505e-10,23.6514181721255
"5719",19,"dabigatran",0.112930171024609,2.39501890742106e-10,35.0539768067227
"5720",19,"benzonatate",0.131011605534755,2.16996448090691e-10,40.66652640441
"5721",19,"alendronate",0.053674376445885,2.15476669420163e-10,16.6607411463085
"5722",19,"spironolactone",0.0853985853284352,2.04999244631128e-10,26.5080624802876
"5723",19,"fexofenadine",0.100466463464508,2.00265242610154e-10,31.1851921252372
"5724",19,"levofloxacin",0.0704654076002245,1.94993559563732e-10,21.8727443807401
"5725",19,"methylphenidate",0.0454363297735539,1.94745767552983e-10,14.1036185070302
"5726",19,"nortriptyline",0.0507672912516663,1.92750095873957e-10,15.7583702736822
"5727",19,"citalopram",0.0622656333375382,1.91941508258466e-10,19.3275016505052
"5728",19,"prednisolone",0.0684559380021295,1.89917985856927e-10,21.248996979613
"5729",19,"azithromycin",0.139481031821682,1.86224000958193e-10,43.2954702015775
"5730",19,"oxycodone",0.0572893093758208,1.81658024015743e-10,17.7828307874923
"5731",19,"zonisamide",0.0377881086171223,1.78061015065132e-10,11.7295800671892
"5732",19,"chlorthalidone",0.0527016126663038,1.55572123823072e-10,16.3587913780714
"5733",19,"divalproex sodium",0.0479175261035802,1.54368500059857e-10,14.8737917726557
"5734",19,"famotidine",0.0518765787001171,1.53735712126947e-10,16.1026975348312
"5735",19,"flecainide",0.0635849369859847,1.53457810791858e-10,19.7370187801976
"5736",19,"venlafaxine",0.0420454185628934,1.51565270514525e-10,13.0510661035964
"5737",19,"mycophenolate mofetil",0.0635827598895665,1.46672694848608e-10,19.736343000761
"5738",19,"dicyclomine",0.0413035358006215,1.33455045334066e-10,12.8207827266561
"5739",19,"clobetasol",0.0525395341078012,1.27861415170722e-10,16.3084815451979
"5740",19,"olmesartan",0.0547380166023306,1.22590522075225e-10,16.9908993054298
"5741",19,"ticagrelor",0.0618979203824786,1.18449050619972e-10,19.2133620784029
"5742",19,"telmisartan",0.0605996154625381,1.17753984836723e-10,18.8103630380337
"5743",19,"diltiazem",0.0484222605807645,1.16815257600995e-10,15.0304633733116
"5744",19,"terbinafine",0.0331314945199156,1.13682822829952e-10,10.2841484249599
"5745",19,"quetiapine",0.041437477640467,1.08047971735983e-10,12.8623588095115
"5746",19,"meclizine",0.0417158072639091,1.06700959852438e-10,12.9487534379464
"5747",19,"phentermine",0.0158991939793134,1.06536542407804e-10,4.93517340795479
"5748",19,"desvenlafaxine",0.0273436797026373,1.03817965998448e-10,8.48758755441741
"5749",19,"ranolazine",0.043052910699035,1.00697963253073e-10,13.3637956926233
"5750",19,"canagliflozin",0.0416316021421667,9.36551834386904e-11,12.9226158313371
"5751",19,"betamethasone",0.0363135522601617,9.25263837728055e-11,11.2718718757632
"5752",19,"empagliflozin",0.0410774039176924,9.10988976019437e-11,12.7505904856674
"5753",19,"apixaban",0.0410655845058927,8.93689843133555e-11,12.7469216929671
"5754",19,"fluconazole",0.0255782250384641,8.35133720079016e-11,7.9395833648394
"5755",19,"buspirone",0.0313956003870571,8.14387110830717e-11,9.74531994254408
"5756",19,"cyclobenzaprine",0.0208283833676623,7.56309423470371e-11,6.46521351085585
"5757",19,"methimazole",0.0084438163140607,7.39582755019769e-11,2.6209943591497
"5758",19,"rivaroxaban",0.0318093154800571,7.29772310729034e-11,9.87373876227166
"5759",19,"mirtazapine",0.0178694868725124,6.7340544439676e-11,5.54676020317534
"5760",19,"cetirizine",0.0261741175357049,6.73046813641515e-11,8.12455077955294
"5761",19,"amlodipine",0.0272596045840939,6.66689605363284e-11,8.4614903013211
"5762",19,"nitrofurantoin",0.0156877073415299,6.58707306527568e-11,4.86952710964025
"5763",19,"montelukast",0.0384761898444706,6.56377451755755e-11,11.943163232483
"5764",19,"sulindac",0.022778292074113,6.39103618700737e-11,7.07047297297296
"5765",19,"lurasidone",0.0310729001559258,6.3069132410339e-11,9.6451525
"5766",19,"memantine",0.0112463394410543,6.27211399502211e-11,3.49090874786102
"5767",19,"mometasone",0.0265863999926886,6.22107824613643e-11,8.25252490333053
"5768",19,"ezetimibe",0.0248897308265287,6.07907296835592e-11,7.72587200747781
"5769",19,"minocycline",0.0248264663782657,5.42675167782535e-11,7.70623446967919
"5770",19,"pioglitazone",0.0190249980942491,5.33750367361942e-11,5.90543550844728
"5771",19,"hydrocodone",0.0159136834523515,5.31572417154407e-11,4.93967099834371
"5772",19,"methotrexate",0.02385727210053,5.24973695514107e-11,7.4053926890929
"5773",19,"bupropion",0.01245889480277,5.19683607356719e-11,3.86729078235902
"5774",19,"promethazine",0.0147331729183191,5.18007626690074e-11,4.57323580653792
"5775",19,"celecoxib",0.0191288607580321,5.01582734825291e-11,5.9376748947362
"5776",19,"azelastine",0.0189867217206076,4.97164747855659e-11,5.89355436896348
"5777",19,"etodolac",0.0142215347260323,4.94904795953226e-11,4.41442126509933
"5778",19,"cefuroxime",0.0208396240110152,4.91060464937442e-11,6.46870265151515
"5779",19,"ampicillin",0.0154522125083071,4.42237271638107e-11,4.79642857142856
"5780",19,"fluocinonide",0.0213929216264266,4.32589228329545e-11,6.64044844452933
"5781",19,"cefdinir",0.0167371955421159,4.23287108118558e-11,5.19529244505494
"5782",19,"escitalopram",0.0134834086916796,4.15642732920866e-11,4.18530399153211
"5783",19,"adapalene",0.016806844514587,4.07410012740608e-11,5.21691176470588
"5784",19,"ofloxacin",0.0146298652867045,4.04841127773922e-11,4.54116870445424
"5785",19,"ketorolac",0.00992972110836353,3.88984385671949e-11,3.08222515092047
"5786",19,"pseudoephedrine",0.00642374268680426,3.88761691568681e-11,1.99395542495479
"5787",19,"quinapril",0.0168639228659618,3.84561001586271e-11,5.234629113286
"5788",19,"oxymetazoline",0.00957147049417124,3.67594812761731e-11,2.97102272727273
"5789",19,"morphine",0.00990244140994685,3.47036423180062e-11,3.07375742341314
"5790",19,"raloxifene",0.0151635396137093,3.20182850434115e-11,4.70682335025381
"5791",19,"mirabegron",0.0125267606196485,3.15925465174863e-11,3.88835660338137
"5792",19,"nadolol",0.00975178626580934,3.15177671596845e-11,3.02699346405228
"5793",19,"aripiprazole",0.0139038866772847,3.10084673549469e-11,4.31582204017587
"5794",19,"trazodone",0.0111588219310286,3.00073195768108e-11,3.46374296267901
"5795",19,"lansoprazole",0.0104368940550592,2.82566982214077e-11,3.23965366226658
"5796",19,"isosorbide mononitrate",0.00495805884383737,2.59395457956637e-11,1.53900129736249
"5797",19,"tacrolimus",0.0203924716237702,2.53627927577048e-11,6.32990476190476
"5798",19,"phenazopyridine",0.00512588473562288,2.40376504643642e-11,1.59109512547629
"5799",19,"torsemide",0.00834700795931713,2.39567417465046e-11,2.59094465860387
"5800",19,"alogliptin",0.00807471522888344,2.37912169124937e-11,2.50642390590633
"5801",19,"glipizide",0.0104672645612625,2.34934339481584e-11,3.24908078887413
"5802",19,"metoclopramide",0.00679705904234736,2.26719781265756e-11,2.10983431498079
"5803",19,"donepezil",0.00818360218032278,2.15641691181101e-11,2.54022285118091
"5804",19,"modafinil",0.00548601504448707,2.00695629942823e-11,1.70288101386897
"5805",19,"finasteride",0.00693067437395225,1.86031903486276e-11,2.15130904837228
"5806",19,"codeine",0.00552925924054678,1.8469650400998e-11,1.71630418530268
"5807",19,"ipratropium",0.00596269221577064,1.79349046834404e-11,1.85084351454407
"5808",19,"moxifloxacin",0.00657550791952686,1.63798841154222e-11,2.04106396025281
"5809",19,"carvedilol",0.006624585930562,1.62973660102096e-11,2.05629797119017
"5810",19,"olanzapine",0.0050820755143046,1.62657646725919e-11,1.57749656794221
"5811",19,"clarithromycin",0.0116631148781816,1.55931500422234e-11,3.62027751064708
"5812",19,"ibandronate",0.00478877507734932,1.50009713259343e-11,1.48645493910954
"5813",19,"diazepam",0.00412636380944692,1.44916899959504e-11,1.28083983190756
"5814",19,"levocetirizine",0.00492001979581833,1.26514433279805e-11,1.52719382470119
"5815",19,"oseltamivir",0.00383544793988556,1.22769691747561e-11,1.19053838233224
"5816",19,"isotretinoin",0.00359437743912895,1.19636317130393e-11,1.11570913461538
"5817",19,"ramipril",0.00450015857251269,1.08042355252659e-11,1.39686722154223
"5818",19,"indomethacin",0.00380662833732405,1.06392809673944e-11,1.18159266241874
"5819",19,"desonide",0.00434040809373177,1.04207976051988e-11,1.34728003392672
"5820",19,"tobramycin",0.00428290186379644,9.16089549922236e-12,1.32942987012987
"5821",19,"enalapril",0.00344198411588684,9.14319746658107e-12,1.06840563750774
"5822",19,"propranolol",0.0023399556037527,9.0224199968101e-12,0.726331579227254
"5823",19,"alfuzosin",0.00337543748943114,8.66705735546799e-12,1.04774929846938
"5824",19,"leflunomide",0.00231276544123704,8.55910914521258e-12,0.717891644021741
"5825",19,"clavulanate",0.00165388137469481,8.30420147766548e-12,0.513371394230768
"5826",19,"dexmethylphenidate",0.00188509859747435,8.07976733833531e-12,0.585142145050428
"5827",19,"paroxetine",0.00264905741566367,8.04277673402839e-12,0.822278018051665
"5828",19,"tamoxifen",0.00296865685542716,7.990484747761e-12,0.921482962552012
"5829",19,"bisoprolol",0.00229208666195363,7.04284438407747e-12,0.711472868217054
"5830",19,"lisdexamfetamine",0.00177153060070337,6.72601173454589e-12,0.549890184580729
"5831",19,"latanoprost",0.00274153157960056,6.33732141072389e-12,0.850982368434333
"5832",19,"meloxicam",0.00222399208392044,6.3289473076848e-12,0.69033603881724
"5833",19,"calcipotriene",0.00259427320755282,6.28740955845613e-12,0.805272780717224
"5834",19,"isosorbide dinitrate",0.00146006002732759,6.1831318703103e-12,0.453208472722594
"5835",19,"tadalafil",0.00224399779750275,5.76254342456363e-12,0.696545892336043
"5836",19,"amitriptyline",0.00159710612926425,5.75718385090806e-12,0.495748130948142
"5837",19,"bepotastine",0.00217458537905439,5.5917749982113e-12,0.675
"5838",19,"haloperidol",0.00204678090850294,5.44544898103851e-12,0.635328981122948
"5839",19,"methylprednisolone",0.0020253251847965,5.40841008872774e-12,0.628669038661572
"5840",19,"alprazolam",0.00165365178527965,5.35561027716309e-12,0.513300128757943
"5841",19,"triamterene",0.00129198908610551,5.10125236845214e-12,0.401038580283493
"5842",19,"prochlorperazine",0.00189562266688206,5.06932306488223e-12,0.588408858290859
"5843",19,"linagliptin",0.00239022404205582,5.05810785680299e-12,0.741935103550296
"5844",19,"amiodarone",0.00321258495812372,4.97828202771295e-12,0.997199221341435
"5845",19,"terazosin",0.00191098258313183,4.93233167234108e-12,0.593176637734453
"5846",19,"tamsulosin",0.00193712471638244,4.7419272879059e-12,0.601291260463975
"5847",19,"pramipexole",0.000989275554539269,4.68118844716448e-12,0.307075089231207
"5848",19,"ziprasidone",0.00181340454867052,4.39144802797144e-12,0.562888025525525
"5849",19,"anastrozole",0.00114826874660736,3.91400992114967e-12,0.356427212021912
"5850",19,"doxepin",0.00104064033395601,3.724780441029e-12,0.32301892222128
"5851",19,"tizanidine",0.000929575852637407,3.66393067926927e-12,0.288544062962062
"5852",19,"rizatriptan",0.00097169129683131,3.60751469018723e-12,0.301616865301626
"5853",19,"solifenacin",0.00127602162235421,3.52032185115639e-12,0.396082215665236
"5854",19,"medroxyprogesterone",0.00115184814553112,3.34358450929947e-12,0.357538271765442
"5855",19,"dapagliflozin",0.00134956504951248,3.30063845018704e-12,0.418910389628871
"5856",19,"dexamethasone",0.00127784459225377,3.25592875898806e-12,0.396648072813938
"5857",19,"esomeprazole",0.00102845418854863,2.9774019702062e-12,0.319236293942247
"5858",19,"risperidone",0.00119969295087156,2.9225661603768e-12,0.372389490722334
"5859",19,"loperamide",0.00131549029001342,2.75755222725798e-12,0.408333447981326
"5860",19,"ketotifen",0.000806063013437319,2.60499309516633e-12,0.250205183622997
"5861",19,"benztropine",0.000793587349770264,2.58130072102663e-12,0.246332687718089
"5862",19,"prazosin",0.000942297770788987,2.4576893825611e-12,0.292492997243985
"5863",19,"ertugliflozin",0.000936561966486129,2.14370199932736e-12,0.29071258064516
"5864",19,"bumetanide",0.000755066871983893,2.07196880518054e-12,0.234375777331288
"5865",19,"varenicline",0.000437570010233277,2.07116084893726e-12,0.13582348145645
"5866",19,"fluticasone",0.000866401938177614,1.94911686616187e-12,0.268934627218084
"5867",19,"sumatriptan",0.000555492051802803,1.88047410901423e-12,0.172426954847797
"5868",19,"benazepril",0.000723364828759104,1.70405168648802e-12,0.224535336306141
"5869",19,"pitavastatin",0.000703718162753117,1.66968349377205e-12,0.218436932591218
"5870",19,"norethindrone",0.000496467842621414,1.66362127502769e-12,0.154105604221057
"5871",19,"semaglutide",0.00675131499030335,1.64120179429934e-12,2.09563517825012
"5872",19,"ondansetron",0.000480862371054876,1.63909865035578e-12,0.149261603424918
"5873",19,"bisacodyl",0.000582069587811227,1.6106099049279e-12,0.180676728334956
"5874",19,"ropinirole",0.000386876841033115,1.48581056618231e-12,0.120088118964043
"5875",19,"guanfacine",0.000356427553966889,1.44836260704169e-12,0.110636538461538
"5876",19,"budesonide",0.000623061364948781,1.44715919029496e-12,0.193400739925561
"5877",19,"clonidine",0.000329776158573149,1.43324854871202e-12,0.10236383872574
"5878",19,"colchicine",0.000508720648650156,1.27357507491721e-12,0.157908924223603
"5879",19,"atomoxetine",0.000308366906064411,1.20757244083635e-12,0.0957183211100174
"5880",19,"trimethoprim",0.000344325459723457,1.18600820370228e-12,0.10688
"5881",19,"bimatoprost",0.000480831634648014,1.15703011893914e-12,0.149252062721282
"5882",19,"flunisolide",0.000487016517184056,1.1208562341982e-12,0.151171875
"5883",19,"buprenorphine",0.000519851600412432,1.11162536172871e-12,0.16136401617442
"5884",19,"levalbuterol",0.000246256883152664,1.0290073048186e-12,0.0764391215581195
"5885",19,"warfarin",0.000294408717477977,9.54840115971944e-13,0.0913856435400341
"5886",19,"flurbiprofen",0.000220219916164556,9.01561485127038e-13,0.0683571428571428
"5887",19,"hydromorphone",0.000203397924147806,7.12819042863522e-13,0.0631355292471756
"5888",19,"naltrexone",0.000224346992813824,6.57124759638272e-13,0.0696382039573821
"5889",19,"doxazosin",0.000284944141800462,6.31129282388179e-13,0.0884478013914307
"5890",19,"ciclesonide",0.000272049495537761,5.03145931155085e-13,0.0844452516129032
"5891",19,"podofilox",0.000201350498060592,4.85872681789995e-13,0.0625
"5892",19,"nifedipine",0.000151486605072431,4.37394013011618e-13,0.0470220481609028
"5893",19,"cyproheptadine",0.000112208021082516,3.90416418176781e-13,0.0348298185760972
"5894",19,"epinastine",9.424616295187e-05,3.78017395331526e-13,0.0292543859649122
"5895",19,"eszopiclone",0.000137412395021912,3.53417851963457e-13,0.0426533570643815
"5896",19,"clonazepam",0.000110896365948348,3.51260225993312e-13,0.0344226755758312
"5897",19,"letrozole",9.4588036822118e-05,3.31527239921902e-13,0.0293605049817327
"5898",19,"ketoprofen",7.04726743212072e-05,2.77140508961233e-13,0.021875
"5899",19,"vortioxetine",7.39628878161869e-05,2.47823380184912e-13,0.0229583762296957
"5900",19,"tolterodine",7.04474796628514e-05,2.16431168625272e-13,0.0218671794772677
"5901",19,"digoxin",0.000158271241828764,2.02665272416975e-13,0.0491280265486156
"5902",19,"piroxicam",6.20159534026623e-05,1.871614709602e-13,0.01925
"5903",19,"hyoscyamine",4.6047698805261e-05,1.59128116821636e-13,0.0142933898999482
"5904",19,"levonorgestrel",3.44999068662423e-05,1.10416308584787e-13,0.0107089090909091
"5905",19,"dextromethorphan",2.7222587337792e-05,1.00302822868462e-13,0.00845
"5906",19,"oxybutynin",3.52306484920973e-05,9.85489224772929e-14,0.010935734214541
"5907",19,"umeclidinium",3.60938841634209e-05,8.4214431254263e-14,0.0112036860198625
"5908",19,"cromolyn",2.28441292345108e-05,4.87736815648116e-14,0.0070909090909091
"5909",19,"bismuth subsalicylate",1.68812257574e-05,4.66212430436381e-14,0.00524
"5910",19,"triprolidine",9.27115967928364e-06,3.33016989259431e-14,0.00287780504908836
"5911",19,"lorazepam",1.0452834645702e-05,3.25471249399116e-14,0.00324460168536449
"5912",19,"felodipine",1.18519936920916e-05,3.08444858610061e-14,0.00367890625
"5913",19,"formoterol",8.88413809100398e-06,2.5795163601058e-14,0.002757672
"5914",19,"travoprost",5.83731358431078e-06,1.16616827008236e-14,0.0018119254858244
"5915",19,"dextroamphetamine",1.14769783894537e-06,8.4882615113185e-15,0.00035625
"5916",19,"tiotropium",1.49051673721837e-06,3.79739812289718e-15,0.000462662357299532
"5917",19,"beclomethasone",1.52767890764401e-06,3.73588698924977e-15,0.000474197643648333
"5918",19,"amphetamine",0,0,0
"5919",19,"aspirin",0,0,0
"5920",19,"bromfenac",0,0,0
"5921",19,"cyclosporine",0,0,0
"5922",19,"desloratadine",0,0,0
"5923",19,"ethinyl estradiol",0,0,0
"5924",19,"glimepiride",0,0,0
"5925",19,"glyburide",0,0,0
"5926",19,"linaclotide",0,0,0
"5927",19,"liraglutide",0,0,0
"5928",19,"loratadine",0,0,0
"5929",19,"loteprednol",0,0,0
"5930",19,"metaxalone",0,0,0
"5931",19,"nabumetone",0,0,0
"5932",19,"nebivolol",0,0,0
"5933",19,"prednisone",0,0,0
"5934",19,"salmeterol",0,0,0
"5935",19,"sildenafil",0,0,0
"5936",19,"sulfamethoxazole",0,0,0
"5937",19,"temazepam",0,0,0
"5938",19,"zolpidem",0,0,0
"5939",19,"witch hazel",0.402700996121185,NA,125
"5940",19,"povidone iodine",0.161080398448474,NA,50
"5941",19,"ivermectin",0.035034986662543,NA,10.875
"5942",19,"dexlansoprazole",0.0163226499094252,NA,5.06661582248521
"5943",19,"spinosad",0.0124262021660251,NA,3.85714285714285
"5944",19,"cadexomer iodine",0.00724861793018131,NA,2.25
"5945",19,"senna",0.0064664732204323,NA,2.00721915351507
"5946",19,"gentamicin",0.00293396440031148,NA,0.910714285714286
"5947",19,"dulaglutide",0.000314967169182457,NA,0.0977670691829115
"5948",20,"metformin",65.5159492829278,5.07218943560877e-07,20336.4127212179
"5949",20,"gabapentin",20.4869649836688,1.19638898526447e-07,6359.23587879074
"5950",20,"diclofenac",10.9618585997118,3.70145487074516e-08,3402.60475678494
"5951",20,"levetiracetam",2.96748232875693,1.74340371346141e-08,921.118384775467
"5952",20,"ibuprofen",2.86437083125057,1.38855022481061e-08,889.112163503501
"5953",20,"allopurinol",1.88115059737471,1.38204049353829e-08,583.916670027499
"5954",20,"benzoyl peroxide",2.79346700575409,1.15322916474181e-08,867.103332454091
"5955",20,"fluorouracil",1.39654698410742,1.07362273720954e-08,433.49377005488
"5956",20,"mesalamine",1.4839452671626,9.69031172846929e-09,460.62254670834
"5957",20,"ketoconazole",4.97002637787874,9.35217503317226e-09,1542.71606779907
"5958",20,"lactulose",1.99223083309506,5.82018198551276e-09,618.396419516039
"5959",20,"lidocaine",1.1314230549597,4.82806422619707e-09,351.198241951711
"5960",20,"pregabalin",0.686646181077638,4.31231861707125e-09,213.137721191223
"5961",20,"amoxicillin",1.46609351448466,4.01229752185183e-09,455.081291270096
"5962",20,"diphenhydramine",0.982330251775713,3.84682959330404e-09,304.919239472188
"5963",20,"acyclovir",0.818594096059922,3.63483577874641e-09,254.094881793384
"5964",20,"sulfacetamide sodium",0.854979800518035,3.36288467793437e-09,265.38915
"5965",20,"valacyclovir",1.0392036329293,3.2040464601432e-09,322.572964475788
"5966",20,"sulfasalazine",1.25887235312914,3.1598994782227e-09,390.759013900698
"5967",20,"losartan",1.2896226744142,3.04933007286059e-09,400.304036628865
"5968",20,"chlorhexidine",1.35192802297235,2.67470179636433e-09,419.64386604271
"5969",20,"hydrocortisone",0.950587773684757,2.6225570775873e-09,295.066247302843
"5970",20,"methocarbamol",0.566273070981787,2.34731399867265e-09,175.773426325031
"5971",20,"lisinopril",0.922943313779139,2.27609049132329e-09,286.4852963703
"5972",20,"clindamycin",0.949069222961548,2.23320914622229e-09,294.594883084156
"5973",20,"permethrin",0.872725338260576,2.23037986726105e-09,270.897435897436
"5974",20,"ciclopirox",0.425005190609063,2.05046094092845e-09,131.923311185815
"5975",20,"albuterol",0.440111970694517,1.8390488297621e-09,136.612516151461
"5976",20,"cephalexin",0.610895146028655,1.75852829968812e-09,189.624296907879
"5977",20,"furosemide",0.580966067578963,1.75656427277911e-09,180.33419124078
"5978",20,"dapsone",0.422260758789928,1.70060716387406e-09,131.071428571429
"5979",20,"guaifenesin",0.33105649630481,1.67016363955246e-09,102.761260678998
"5980",20,"hydrochlorothiazide",0.488524927569162,1.64083205444249e-09,151.640091617178
