"","Ensemble_number","Drug","Predicted_concentration","Predicted_molar_concentration","Predicted_mass_load"
"4502",15,"alfuzosin",0.00713623147871277,1.83235884893615e-11,2.21511479591836
"4503",15,"finasteride",0.00656624763046163,1.76250026988419e-11,2.03818952948581
"4504",15,"isosorbide dinitrate",0.0036229777353042,1.53427589834002e-11,1.12458678094937
"4505",15,"haloperidol",0.00570133957800263,1.51683815627814e-11,1.76971861037033
"4506",15,"ezetimibe",0.00593460439354523,1.44946899579302e-11,1.84212494217401
"4507",15,"glipizide",0.00613136653007664,1.37616522199503e-11,1.90320069640191
"4508",15,"aripiprazole",0.00608751605835581,1.35763867578577e-11,1.88958933457788
"4509",15,"ramipril",0.00530679076947251,1.27408437797947e-11,1.64724908200734
"4510",15,"bisoprolol",0.00324658167415528,9.97570026073296e-12,1.0077519379845
"4511",15,"ziprasidone",0.0038665342189137,9.36342863106916e-12,1.20018768768769
"4512",15,"lisdexamfetamine",0.00234536266642105,8.90469338201133e-12,0.728009953107761
"4513",15,"atomoxetine",0.00222647585606073,8.71893459087617e-12,0.691107011624674
"4514",15,"meloxicam",0.00296441065220606,8.43600071771788e-12,0.92016492408737
"4515",15,"dexmethylphenidate",0.00167415505992393,7.17563706779334e-12,0.519664427220628
"4516",15,"latanoprost",0.00310278432614453,7.17239286581523e-12,0.963116665972568
"4517",15,"doxepin",0.00191470162641399,6.85332187861821e-12,0.594331043645409
"4518",15,"benztropine",0.00183276524196366,5.96143353585827e-12,0.568897662166488
"4519",15,"amiodarone",0.00372689670315977,5.77526917368092e-12,1.1568436442476
"4520",15,"paroxetine",0.00164674103750331,4.99965399960323e-12,0.511155005005179
"4521",15,"anastrozole",0.00135970248266117,4.63470683380659e-12,0.422057089427959
"4522",15,"amitriptyline",0.00125921639626617,4.53917254999321e-12,0.390865806266603
"4523",15,"tamsulosin",0.00157795734776438,3.86271412637238e-12,0.489804272575454
"4524",15,"semaglutide",0.0142432805702602,3.46245104282562e-12,4.42117126213106
"4525",15,"dapagliflozin",0.00141020381349266,3.44894299915051e-12,0.437732904523376
"4526",15,"sumatriptan",0.000980568493914922,3.31946003356439e-12,0.304372382785167
"4527",15,"clonidine",0.000714419754274586,3.10495786116122e-12,0.221758749405849
"4528",15,"tizanidine",0.000719207622930296,2.83476261452168e-12,0.223244922988056
"4529",15,"bumetanide",0.000924194457752623,2.53606952898475e-12,0.286873656464245
"4530",15,"propranolol",0.000620348781482689,2.39194591643958e-12,0.192558743167353
"4531",15,"ropinirole",0.000583524647108771,2.2410415779522e-12,0.181128384561151
"4532",15,"benazepril",0.00092031148697087,2.16800469018832e-12,0.285668366801706
"4533",15,"alprazolam",0.000657515620389521,2.1294673070231e-12,0.204095478631389
"4534",15,"prazosin",0.000810927513587769,2.1150511037531e-12,0.251715143927698
"4535",15,"naltrexone",0.000679839372163102,1.99128715041901e-12,0.211024860476916
"4536",15,"ciclesonide",0.000666787979259219,1.23320081165462e-12,0.206973655913978
"4537",15,"fluticasone",0.000464309720352419,1.04454280072984e-12,0.144123594436272
"4538",15,"norethindrone",0.000293941884322921,9.84974111916928e-13,0.091240736661372
"4539",15,"cromolyn",0.000439310177586747,9.37955414707916e-13,0.136363636363636
"4540",15,"eszopiclone",0.000221632895196632,5.70028793489446e-13,0.0687957372006152
"4541",15,"letrozole",0.000147563239972103,5.17203182405464e-13,0.0458042199403006
"4542",15,"clonazepam",0.00014012682075859,4.43846633805044e-13,0.0434959256707495
"4543",15,"nifedipine",0.000107437308562008,3.10208519866396e-13,0.0333489703268815
"4544",15,"tolterodine",8.60164586848003e-05,2.64262721154178e-13,0.0266998528415968
"4545",15,"oxybutynin",4.99253403289051e-05,1.39653645456721e-13,0.0154970253394535
"4546",15,"warfarin",4.0765538282744e-05,1.32212699525331e-13,0.0126537861451169
"4547",15,"lorazepam",1.65918010249238e-05,5.16621030792248e-14,0.00515016140534046
"4548",15,"travoprost",8.58428468280997e-06,1.71495333835642e-14,0.00266459630268295
"4549",15,"beclomethasone",2.17618078011968e-06,5.32177633796263e-15,0.000675495218872269
"4550",15,"tiotropium",1.64093585748812e-06,4.1806217866758e-15,0.000509353053907742
"4551",15,"adapalene",0,0,0
"4552",15,"alogliptin",0,0,0
"4553",15,"amphetamine",0,0,0
"4554",15,"ampicillin",0,0,0
"4555",15,"aspirin",0,0,0
"4556",15,"baclofen",0,0,0
"4557",15,"benzonatate",0,0,0
"4558",15,"bepotastine",0,0,0
"4559",15,"betamethasone",0,0,0
"4560",15,"bimatoprost",0,0,0
"4561",15,"bisacodyl",0,0,0
"4562",15,"bismuth subsalicylate",0,0,0
"4563",15,"bromfenac",0,0,0
"4564",15,"budesonide",0,0,0
"4565",15,"buprenorphine",0,0,0
"4566",15,"calcipotriene",0,0,0
"4567",15,"canagliflozin",0,0,0
"4568",15,"cefdinir",0,0,0
"4569",15,"cefuroxime",0,0,0
"4570",15,"cephalexin",0,0,0
"4571",15,"chlorhexidine",0,0,0
"4572",15,"ciclopirox",0,0,0
"4573",15,"clarithromycin",0,0,0
"4574",15,"clavulanate",0,0,0
"4575",15,"clobetasol",0,0,0
"4576",15,"clotrimazole",0,0,0
"4577",15,"codeine",0,0,0
"4578",15,"colchicine",0,0,0
"4579",15,"cyclosporine",0,0,0
"4580",15,"cyproheptadine",0,0,0
"4581",15,"dapsone",0,0,0
"4582",15,"desloratadine",0,0,0
"4583",15,"desonide",0,0,0
"4584",15,"desvenlafaxine",0,0,0
"4585",15,"dexamethasone",0,0,0
"4586",15,"dextroamphetamine",0,0,0
"4587",15,"dextromethorphan",0,0,0
"4588",15,"digoxin",0,0,0
"4589",15,"diphenhydramine",0,0,0
"4590",15,"docusate",0,0,0
"4591",15,"doxazosin",0,0,0
"4592",15,"enalapril",0,0,0
"4593",15,"epinastine",0,0,0
"4594",15,"ertugliflozin",0,0,0
"4595",15,"esomeprazole",0,0,0
"4596",15,"ethinyl estradiol",0,0,0
"4597",15,"etodolac",0,0,0
"4598",15,"felodipine",0,0,0
"4599",15,"fexofenadine",0,0,0
"4600",15,"flunisolide",0,0,0
"4601",15,"fluocinonide",0,0,0
"4602",15,"fluorouracil",0,0,0
"4603",15,"flurbiprofen",0,0,0
"4604",15,"formoterol",0,0,0
"4605",15,"glimepiride",0,0,0
"4606",15,"glyburide",0,0,0
"4607",15,"guaifenesin",0,0,0
"4608",15,"guanfacine",0,0,0
"4609",15,"hydrocodone",0,0,0
"4610",15,"hydromorphone",0,0,0
"4611",15,"hyoscyamine",0,0,0
"4612",15,"ibandronate",0,0,0
"4613",15,"imiquimod",0,0,0
"4614",15,"indomethacin",0,0,0
"4615",15,"isotretinoin",0,0,0
"4616",15,"ketoprofen",0,0,0
"4617",15,"ketorolac",0,0,0
"4618",15,"ketotifen",0,0,0
"4619",15,"labetalol",0,0,0
"4620",15,"lactulose",0,0,0
"4621",15,"leflunomide",0,0,0
"4622",15,"levalbuterol",0,0,0
"4623",15,"levofloxacin",0,0,0
"4624",15,"levonorgestrel",0,0,0
"4625",15,"lidocaine",0,0,0
"4626",15,"linaclotide",0,0,0
"4627",15,"linagliptin",0,0,0
"4628",15,"liraglutide",0,0,0
"4629",15,"loperamide",0,0,0
"4630",15,"loratadine",0,0,0
"4631",15,"loteprednol",0,0,0
"4632",15,"lurasidone",0,0,0
"4633",15,"meclizine",0,0,0
"4634",15,"medroxyprogesterone",0,0,0
"4635",15,"metaxalone",0,0,0
"4636",15,"methylprednisolone",0,0,0
"4637",15,"metronidazole",0,0,0
"4638",15,"modafinil",0,0,0
"4639",15,"mometasone",0,0,0
"4640",15,"mycophenolate mofetil",0,0,0
"4641",15,"nabumetone",0,0,0
"4642",15,"nadolol",0,0,0
"4643",15,"nebivolol",0,0,0
"4644",15,"nitrofurantoin",0,0,0
"4645",15,"olopatadine",0,0,0
"4646",15,"ondansetron",0,0,0
"4647",15,"oseltamivir",0,0,0
"4648",15,"oxymetazoline",0,0,0
"4649",15,"penicillin v potassium",0,0,0
"4650",15,"permethrin",0,0,0
"4651",15,"phenazopyridine",0,0,0
"4652",15,"phentermine",0,0,0
"4653",15,"piroxicam",0,0,0
"4654",15,"pitavastatin",0,0,0
"4655",15,"podofilox",0,0,0
"4656",15,"pramipexole",0,0,0
"4657",15,"prednisone",0,0,0
"4658",15,"prochlorperazine",0,0,0
"4659",15,"promethazine",0,0,0
"4660",15,"pseudoephedrine",0,0,0
"4661",15,"raloxifene",0,0,0
"4662",15,"risperidone",0,0,0
"4663",15,"rizatriptan",0,0,0
"4664",15,"salmeterol",0,0,0
"4665",15,"sildenafil",0,0,0
"4666",15,"silver sulfadiazine",0,0,0
"4667",15,"solifenacin",0,0,0
"4668",15,"sotalol",0,0,0
"4669",15,"sulfacetamide sodium",0,0,0
"4670",15,"sulfamethoxazole",0,0,0
"4671",15,"sulfasalazine",0,0,0
"4672",15,"sulindac",0,0,0
"4673",15,"tacrolimus",0,0,0
"4674",15,"tadalafil",0,0,0
"4675",15,"tamoxifen",0,0,0
"4676",15,"temazepam",0,0,0
"4677",15,"terazosin",0,0,0
"4678",15,"terbinafine",0,0,0
"4679",15,"tobramycin",0,0,0
"4680",15,"triamterene",0,0,0
"4681",15,"trimethoprim",0,0,0
"4682",15,"triprolidine",0,0,0
"4683",15,"umeclidinium",0,0,0
"4684",15,"varenicline",0,0,0
"4685",15,"vortioxetine",0,0,0
"4686",15,"zolpidem",0,0,0
"4687",15,"dexlansoprazole",0.0239686489125186,NA,7.43996449704142
"4688",15,"dulaglutide",0.000298170245360483,NA,0.0925532368408755
"4689",15,"cadexomer iodine",0,NA,0
"4690",15,"gentamicin",0,NA,0
"4691",15,"ivermectin",0,NA,0
"4692",15,"povidone iodine",0,NA,0
"4693",15,"senna",0,NA,0
"4694",15,"spinosad",0,NA,0
"4695",15,"witch hazel",0,NA,0
"4696",16,"metformin",60.1793320841774,4.6590330412704e-07,18679.905396257
"4697",16,"gabapentin",25.4235091157686,1.48467117004021e-07,7891.55892357103
"4698",16,"ketoconazole",16.6221617989255,3.12781773684691e-08,5159.58551103368
"4699",16,"diclofenac",7.20463923740506,2.43276692129159e-08,2236.34883784748
"4700",16,"levetiracetam",2.44774456592543,1.43805640373501e-08,759.789704241518
"4701",16,"ciclopirox",2.26066590749501,1.09067071325981e-08,701.719740350082
"4702",16,"allopurinol",1.11773654032959,8.21176763837368e-09,346.949893064467
"4703",16,"hydrocortisone",2.93844752298225,8.10682249640587e-09,912.105864923782
"4704",16,"mupirocin",3.62788927122553,7.24666224135144e-09,1126.11134134549
"4705",16,"ibuprofen",1.43039741885172,6.93408351965348e-09,444.001080401249
"4706",16,"amoxicillin",2.51258528617765,6.8762596775524e-09,779.916523170687
"4707",16,"sulfasalazine",1.52221566279219,3.82091835335272e-09,472.501830593347
"4708",16,"losartan",1.45023635019871,3.42910325876928e-09,450.159164047079
"4709",16,"acyclovir",0.759363725473025,3.37183281887422e-09,235.709537841729
"4710",16,"valacyclovir",1.08419784343172,3.34277147641439e-09,336.53934739258
"4711",16,"pregabalin",0.420352727932439,2.63992569150367e-09,130.479168161141
"4712",16,"albuterol",0.620867070480369,2.59435083668123e-09,192.719622145388
"4713",16,"penicillin v potassium",0.986605018362674,2.53965459833884e-09,306.246144119847
"4714",16,"lisinopril",0.812161378107648,2.00288876091604e-09,252.098140410126
"4715",16,"furosemide",0.568787327162081,1.71974157090791e-09,176.553861500418
"4716",16,"hydrochlorothiazide",0.484201698121647,1.62631141679255e-09,150.298143903752
"4717",16,"irbesartan",0.673836158059149,1.57239967811441e-09,209.161438806192
"4718",16,"carbamazepine",0.354765228665463,1.501499228292e-09,110.120546038674
"4719",16,"atenolol",0.362955310708093,1.36274666952551e-09,112.662780265035
"4720",16,"sotalol",0.327783965167915,1.20349524588014e-09,101.745453923982
"4721",16,"pravastatin",0.490394849076997,1.15513680665623e-09,152.220522732896
"4722",16,"atorvastatin",0.632778604799934,1.13269239201635e-09,196.417010044319
"4723",16,"acetaminophen",0.17043771492657,1.12749455843992e-09,52.904548464067
"4724",16,"hydroxyzine",0.415258884063793,1.10762285365499e-09,128.898018648937
"4725",16,"dorzolamide",0.353668244762221,1.0901218899677e-09,109.780037847172
"4726",16,"olopatadine",0.362609460038045,1.07465631762896e-09,112.555426833649
"4727",16,"phenytoin",0.208484936479559,8.26425881800901e-10,64.7145582230009
"4728",16,"sertraline",0.249491288097205,8.14718636636531e-10,77.4430937905248
"4729",16,"sitagliptin",0.327570014267686,8.04208028743215e-10,101.679042708747
"4730",16,"hydroxychloroquine",0.258033279606087,7.68230557360029e-10,80.0945621228477
"4731",16,"clopidogrel",0.224818425520912,6.98584381085428e-10,69.7845385553933
"4732",16,"labetalol",0.214135094189782,6.52031881264334e-10,66.4683897768852
"4733",16,"omeprazole",0.220577711174442,6.38578284912402e-10,68.4682038593914
"4734",16,"topiramate",0.21067238978911,6.20793227808553e-10,65.393552480099
"4735",16,"betamethasone",0.241286061529313,6.14793247659837e-10,74.896158642945
"4736",16,"hydralazine",0.0979305810238414,6.11378330776885e-10,30.3980440721245
"4737",16,"benzonatate",0.350298410520734,5.80204406659601e-10,108.734027819278
"4738",16,"triamcinolone",0.218449341014592,5.53822875056961e-10,67.8075492482936
"4739",16,"doxycycline",0.239263273542615,5.38347748948374e-10,74.268277160722
"4740",16,"fenofibrate",0.182292769315355,5.05204027701008e-10,56.5844047665634
"4741",16,"metoprolol",0.133903932769402,5.00820711336774e-10,41.5643163473535
"4742",16,"clobetasol",0.204037025661364,4.96549185129016e-10,63.33390891339
"4743",16,"brimonidine",0.144554960556019,4.94813995194149e-10,44.8704379764304
"4744",16,"tramadol",0.129416953509824,4.91367841681154e-10,40.1715400372634
"4745",16,"dabigatran",0.198820723634875,4.21658258348779e-10,61.7147478991596
"4746",16,"naproxen",0.091977268194846,3.99444410065213e-10,28.550111956753
"4747",16,"meclizine",0.150417574268903,3.84739037929463e-10,46.6902167233645
"4748",16,"primidone",0.0833895558908406,3.82072226609306e-10,25.8844517067405
"4749",16,"simvastatin",0.147249756399333,3.51789065731108e-10,45.7069133853785
"4750",16,"cefdinir",0.138323930100131,3.49824056296329e-10,42.9363011988012
"4751",16,"rosuvastatin",0.164668102182004,3.41961419990041e-10,51.1136375897028
"4752",16,"timolol",0.10233980804135,3.23430276345838e-10,31.7666857752672
"4753",16,"famotidine",0.101321442773666,3.00265062747944e-10,31.4505811227171
"4754",16,"gemfibrozil",0.0730426935456702,2.91776292635038e-10,22.6727442473502
"4755",16,"olmesartan",0.127544893053974,2.85647818427708e-10,39.5904449835258
"4756",16,"pantoprazole",0.106471131784735,2.7772421364409e-10,33.0490651905088
"4757",16,"duloxetine",0.0816403944227045,2.74495307722092e-10,25.3415049903852
"4758",16,"minocycline",0.123208269867324,2.69317701132772e-10,38.2443397998967
"4759",16,"prednisolone",0.0960111332428184,2.6636463654548e-10,29.8022398031038
"4760",16,"azithromycin",0.196452157495327,2.62287325293229e-10,60.9795354951796
"4761",16,"lamotrigine",0.0664970954229106,2.59662991225392e-10,20.6409644076532
"4762",16,"dicyclomine",0.0778577489172883,2.51564647189569e-10,24.167356694922
"4763",16,"divalproex sodium",0.0750666205278018,2.41830548396643e-10,23.3009792783118
"4764",16,"oxycodone",0.0706403321526767,2.2399263133877e-10,21.9270416615194
"4765",16,"flecainide",0.0910958982607231,2.19853597123006e-10,28.2765312037215
"4766",16,"baclofen",0.0462512650905337,2.16471333382635e-10,14.356577689162
"4767",16,"sulindac",0.0766945861081245,2.15186403602942e-10,23.8063063063063
"4768",16,"fluconazole",0.0654174553413403,2.13589186720976e-10,20.3058398077734
"4769",16,"ranitidine",0.0664990690514311,2.11511033878598e-10,20.6415770298404
"4770",16,"tacrolimus",0.164455416320727,2.04538651271813e-10,51.047619047619
"4771",16,"citalopram",0.0662329894027638,2.04171373533099e-10,20.5589848425755
"4772",16,"spironolactone",0.0811994155527094,1.94919140507728e-10,25.2046233852232
"4773",16,"telmisartan",0.096496202965825,1.87506345281407e-10,29.9528073854039
"4774",16,"quetiapine",0.0689475501505274,1.79780319028258e-10,21.4015953569243
"4775",16,"alendronate",0.0419823046115643,1.68538654219917e-10,13.031475280648
"4776",16,"chlorthalidone",0.0567141379244593,1.67416867175757e-10,17.6042952683039
"4777",16,"methylphenidate",0.0386911692650189,1.6583516964489e-10,12.0098937045389
"4778",16,"lovastatin",0.0623162456827557,1.54039569401715e-10,19.3432119249101
"4779",16,"rivaroxaban",0.0599672893423784,1.37577519827426e-10,18.6140864810316
"4780",16,"nortriptyline",0.0350845136500804,1.33206700673087e-10,10.8903733750395
"4781",16,"hydrocodone",0.0360038087157273,1.20265252749866e-10,11.1757262405966
"4782",16,"nitrofurantoin",0.0282153009739746,1.18472537145246e-10,8.75814228352563
"4783",16,"ranolazine",0.0505315853275059,1.18190097714874e-10,15.6852062119991
"4784",16,"mirtazapine",0.0302667460577785,1.14059187736579e-10,9.39491904331867
"4785",16,"celecoxib",0.0424950889578625,1.11427456165568e-10,13.1906455928764
"4786",16,"verapamil",0.0506420259586341,1.11396393749016e-10,15.7194874256638
"4787",16,"venlafaxine",0.0304412239812434,1.09734484878747e-10,9.44907768867387
"4788",16,"fluoxetine",0.0302393480546676,9.77569344738586e-11,9.38641459356105
"4789",16,"apixaban",0.0441506082579145,9.60827677068733e-11,13.7045254056897
"4790",16,"mometasone",0.0383089337070442,8.96408969183924e-11,11.8912462584013
"4791",16,"desvenlafaxine",0.0234106846769155,8.8885244861685e-11,7.26677016645327
"4792",16,"raloxifene",0.0402750056141016,8.50419257461129e-11,12.5015228426396
"4793",16,"methimazole",0.00875006871923389,7.66407000020486e-11,2.71605633072507
"4794",16,"amlodipine",0.0282294021711831,6.90407996751691e-11,8.76251935154393
"4795",16,"aripiprazole",0.030437580291779,6.78819337892884e-11,9.44794667288938
"4796",16,"ezetimibe",0.0237384175741809,5.79787598317207e-11,7.36849976869605
"4797",16,"bupropion",0.0135660970295678,5.65867065553007e-11,4.21097078236596
"4798",16,"cyclobenzaprine",0.0148561935575337,5.39450373374017e-11,4.6114219050327
"4799",16,"ipratropium",0.0177990812411064,5.35370289057922e-11,5.52490601356439
"4800",16,"diltiazem",0.021890714548266,5.28097909588585e-11,6.79496535863997
"4801",16,"empagliflozin",0.0213833440487727,4.7422643207675e-11,6.63747552611526
"4802",16,"cetirizine",0.018390386464574,4.72894300819614e-11,5.70844952014961
"4803",16,"montelukast",0.023517015979751,4.01184189081202e-11,7.29977582817862
"4804",16,"memantine",0.00705099651476758,3.93235987148721e-11,2.18865752216992
"4805",16,"buspirone",0.0151194800804513,3.92192203626639e-11,4.6931470948924
"4806",16,"ibandronate",0.0122789104547418,3.84640290408571e-11,3.81142292079369
"4807",16,"calcipotriene",0.015818739070444,3.83378631613178e-11,4.9101998824221
"4808",16,"morphine",0.0098629894521383,3.45653807948269e-11,3.06151137790154
"4809",16,"torsemide",0.0106671028234085,3.06156444044787e-11,3.31111138479728
"4810",16,"flunisolide",0.0113259655159083,2.6066424051121e-11,3.51562499999999
"4811",16,"escitalopram",0.00822096406778727,2.53421375151812e-11,2.55182013049744
"4812",16,"isosorbide mononitrate",0.00453101105217031,2.37053194385778e-11,1.40644395463787
"4813",16,"finasteride",0.00875499684061551,2.35000035984558e-11,2.71758603931442
"4814",16,"lansoprazole",0.00798538183248596,2.16195089681773e-11,2.47869446233097
"4815",16,"pioglitazone",0.00763136706548297,2.14099625897289e-11,2.36880686259418
"4816",16,"tadalafil",0.00826518525783701,2.12248376595346e-11,2.56554656477364
"4817",16,"mirabegron",0.00776131389073637,1.9574068474279e-11,2.40914287694013
"4818",16,"trazodone",0.0067783276726066,1.82276808363315e-11,2.10402002288778
"4819",16,"carvedilol",0.00666750801339826,1.64029600656321e-11,2.06962115739087
"4820",16,"diazepam",0.00442742898009326,1.55490236008052e-11,1.37429166513687
"4821",16,"methylprednisolone",0.00568911568763062,1.51921631705835e-11,1.76592426590329
"4822",16,"haloperidol",0.00570133957800263,1.51683815627814e-11,1.76971861037033
"4823",16,"glipizide",0.00613136653007664,1.37616522199503e-11,1.90320069640191
"4824",16,"ramipril",0.00530679076947251,1.27408437797947e-11,1.64724908200734
"4825",16,"amiodarone",0.00745379340631954,1.15505383473618e-11,2.31368728849521
"4826",16,"olanzapine",0.00349764316194398,1.11946074828574e-11,1.08568242804006
"4827",16,"propranolol",0.00248139512593076,9.56778366575832e-12,0.77023497266941
"4828",16,"ziprasidone",0.0038665342189137,9.36342863106916e-12,1.20018768768769
"4829",16,"amitriptyline",0.00251843279253233,9.07834509998642e-12,0.781731612533207
"4830",16,"lisdexamfetamine",0.00234536266642105,8.90469338201133e-12,0.728009953107761
"4831",16,"levocetirizine",0.00341430936559218,8.7796275697297e-12,1.05981528431728
"4832",16,"medroxyprogesterone",0.00297123339345947,8.62489555279313e-12,0.922282730263393
"4833",16,"prazosin",0.00324371005435107,8.4602044150124e-12,1.00686057571079
"4834",16,"ertugliflozin",0.00339334045828307,7.76703622944694e-12,1.0533064516129
"4835",16,"tamsulosin",0.00315591469552876,7.72542825274475e-12,0.979608545150909
"4836",16,"dexmethylphenidate",0.00167415505992393,7.17563706779334e-12,0.519664427220628
"4837",16,"meloxicam",0.00250834747494359,7.13815445345359e-12,0.77860108961239
"4838",16,"linagliptin",0.00332900284408889,7.04471846351392e-12,1.03333579881657
"4839",16,"terazosin",0.00263039584739412,6.78916954210748e-12,0.816485392614525
"4840",16,"pramipexole",0.00141426097861225,6.69219220466687e-12,0.438992264805157
"4841",16,"paroxetine",0.00219565471667109,6.6662053328043e-12,0.681540006673572
"4842",16,"donepezil",0.0021615431009833,5.69576574699157e-12,0.670951624717621
"4843",16,"alprazolam",0.0016437890509738,5.32366826755774e-12,0.510238696578473
"4844",16,"anastrozole",0.00135970248266117,4.63470683380659e-12,0.422057089427959
"4845",16,"ondansetron",0.00118878212868943,4.05215982782641e-12,0.369002727873715
"4846",16,"dapagliflozin",0.00141020381349266,3.44894299915051e-12,0.437732904523376
"4847",16,"sumatriptan",0.000980568493914922,3.31946003356439e-12,0.304372382785167
"4848",16,"buprenorphine",0.00151560233356394,3.24089026743064e-12,0.470449026747581
"4849",16,"latanoprost",0.0013297647112048,3.07388265677796e-12,0.412764285416815
"4850",16,"benztropine",0.000916382620981829,2.98071676792913e-12,0.284448831083244
"4851",16,"tizanidine",0.000719207622930296,2.83476261452168e-12,0.223244922988056
"4852",16,"bumetanide",0.000924194457752623,2.53606952898475e-12,0.286873656464245
"4853",16,"ropinirole",0.000583524647108771,2.2410415779522e-12,0.181128384561151
"4854",16,"esomeprazole",0.00065884317011443,1.90736833453312e-12,0.204507555376199
"4855",16,"hydromorphone",0.000498524323891682,1.74710549721452e-12,0.154743944233274
"4856",16,"semaglutide",0.00712164028513012,1.73122552141281e-12,2.21058563106553
"4857",16,"budesonide",0.00063577690300896,1.47669305132138e-12,0.197347693801593
"4858",16,"cyproheptadine",0.000415585263268577,1.44598673398808e-12,0.128999328059619
"4859",16,"fluticasone",0.000619079627136559,1.39272373430645e-12,0.192164792581696
"4860",16,"bimatoprost",0.000482278470058189,1.16051165390084e-12,0.149701166219942
"4861",16,"norethindrone",0.000293941884322921,9.84974111916928e-13,0.091240736661372
"4862",16,"warfarin",0.000244593229696464,7.93276197151989e-13,0.0759227168707013
"4863",16,"clonidine",0.000142883950854917,6.20991572232245e-13,0.0443517498811697
"4864",16,"eszopiclone",0.000221632895196632,5.70028793489446e-13,0.0687957372006152
"4865",16,"benazepril",0.000230077871742718,5.42001172547079e-13,0.0714170917004265
"4866",16,"letrozole",0.000147563239972103,5.17203182405464e-13,0.0458042199403006
"4867",16,"digoxin",0.000233956011572452,2.99579116654804e-13,0.0726208818161355
"4868",16,"tolterodine",8.60164586848003e-05,2.64262721154178e-13,0.0266998528415968
"4869",16,"clonazepam",5.60507283034362e-05,1.77538653522018e-13,0.0173983702682998
"4870",16,"nifedipine",5.37186542810039e-05,1.55104259933198e-13,0.0166744851634407
"4871",16,"oxybutynin",4.99253403289051e-05,1.39653645456721e-13,0.0154970253394535
"4872",16,"lorazepam",4.14795025623096e-06,1.29155257698062e-14,0.00128754035133512
"4873",16,"beclomethasone",2.17618078011968e-06,5.32177633796263e-15,0.000675495218872269
"4874",16,"adapalene",0,0,0
"4875",16,"alfuzosin",0,0,0
"4876",16,"alogliptin",0,0,0
"4877",16,"amphetamine",0,0,0
"4878",16,"ampicillin",0,0,0
"4879",16,"aspirin",0,0,0
"4880",16,"atomoxetine",0,0,0
"4881",16,"azelastine",0,0,0
"4882",16,"benzoyl peroxide",0,0,0
"4883",16,"bepotastine",0,0,0
"4884",16,"bisacodyl",0,0,0
"4885",16,"bismuth subsalicylate",0,0,0
"4886",16,"bisoprolol",0,0,0
"4887",16,"bromfenac",0,0,0
"4888",16,"canagliflozin",0,0,0
"4889",16,"cefuroxime",0,0,0
"4890",16,"cephalexin",0,0,0
"4891",16,"chlorhexidine",0,0,0
"4892",16,"ciclesonide",0,0,0
"4893",16,"ciprofloxacin",0,0,0
"4894",16,"clarithromycin",0,0,0
"4895",16,"clavulanate",0,0,0
"4896",16,"clindamycin",0,0,0
"4897",16,"clotrimazole",0,0,0
"4898",16,"codeine",0,0,0
"4899",16,"colchicine",0,0,0
"4900",16,"cromolyn",0,0,0
"4901",16,"cyclosporine",0,0,0
"4902",16,"dapsone",0,0,0
"4903",16,"desloratadine",0,0,0
"4904",16,"desonide",0,0,0
"4905",16,"dexamethasone",0,0,0
"4906",16,"dextroamphetamine",0,0,0
"4907",16,"dextromethorphan",0,0,0
"4908",16,"diphenhydramine",0,0,0
"4909",16,"docusate",0,0,0
"4910",16,"doxazosin",0,0,0
"4911",16,"doxepin",0,0,0
"4912",16,"enalapril",0,0,0
"4913",16,"epinastine",0,0,0
"4914",16,"erythromycin",0,0,0
"4915",16,"ethinyl estradiol",0,0,0
"4916",16,"etodolac",0,0,0
"4917",16,"felodipine",0,0,0
"4918",16,"fexofenadine",0,0,0
"4919",16,"fluocinonide",0,0,0
"4920",16,"fluorouracil",0,0,0
"4921",16,"flurbiprofen",0,0,0
"4922",16,"formoterol",0,0,0
"4923",16,"glimepiride",0,0,0
"4924",16,"glyburide",0,0,0
"4925",16,"guaifenesin",0,0,0
"4926",16,"guanfacine",0,0,0
"4927",16,"hyoscyamine",0,0,0
"4928",16,"imiquimod",0,0,0
"4929",16,"indomethacin",0,0,0
"4930",16,"isosorbide dinitrate",0,0,0
"4931",16,"isotretinoin",0,0,0
"4932",16,"ketoprofen",0,0,0
"4933",16,"ketorolac",0,0,0
"4934",16,"ketotifen",0,0,0
"4935",16,"lactulose",0,0,0
"4936",16,"leflunomide",0,0,0
"4937",16,"levalbuterol",0,0,0
"4938",16,"levofloxacin",0,0,0
"4939",16,"levonorgestrel",0,0,0
"4940",16,"lidocaine",0,0,0
"4941",16,"linaclotide",0,0,0
"4942",16,"liraglutide",0,0,0
"4943",16,"loperamide",0,0,0
"4944",16,"loratadine",0,0,0
"4945",16,"loteprednol",0,0,0
"4946",16,"lurasidone",0,0,0
"4947",16,"mesalamine",0,0,0
"4948",16,"metaxalone",0,0,0
"4949",16,"methocarbamol",0,0,0
"4950",16,"methotrexate",0,0,0
"4951",16,"metoclopramide",0,0,0
"4952",16,"metronidazole",0,0,0
"4953",16,"modafinil",0,0,0
"4954",16,"moxifloxacin",0,0,0
"4955",16,"mycophenolate mofetil",0,0,0
"4956",16,"nabumetone",0,0,0
"4957",16,"nadolol",0,0,0
"4958",16,"naltrexone",0,0,0
"4959",16,"nebivolol",0,0,0
"4960",16,"nitroglycerin",0,0,0
"4961",16,"ofloxacin",0,0,0
"4962",16,"oseltamivir",0,0,0
"4963",16,"oxcarbazepine",0,0,0
