"","Ensemble_number","Drug","Predicted_concentration","Predicted_molar_concentration","Predicted_mass_load"
"5476",18,"adapalene",0.0110855595281896,2.68721945079972e-11,3.44100201978816
"5477",18,"tacrolimus",0.0208809547123232,2.59703353630932e-11,6.48153186652397
"5478",18,"raloxifene",0.012053791743895,2.54519557927638e-11,3.74154517247199
"5479",18,"nadolol",0.00783917282073945,2.53362016920792e-11,2.43331060024881
"5480",18,"lansoprazole",0.00905273556674779,2.45092472567354e-11,2.81000533086078
"5481",18,"glipizide",0.0108434136272238,2.43376882596933e-11,3.36583896354476
"5482",18,"isosorbide mononitrate",0.00461270420095879,2.4132721218374e-11,1.43180183479441
"5483",18,"torsemide",0.0082231751645147,2.3601329328152e-11,2.55250646376602
"5484",18,"ampicillin",0.00824358053508227,2.35928580609664e-11,2.55884037241168
"5485",18,"alogliptin",0.00767657375228369,2.26181389817993e-11,2.38283919900387
"5486",18,"donepezil",0.00799830934683923,2.10759139574156e-11,2.48270721449628
"5487",18,"metoclopramide",0.00631400416017698,2.10607210145997e-11,1.95989214733557
"5488",18,"clarithromycin",0.0146911634689567,1.9641538187609e-11,4.56019590541805
"5489",18,"pseudoephedrine",0.00314912965864805,1.90583750432597e-11,0.977502442562991
"5490",18,"modafinil",0.00520894002876526,1.90559357189144e-11,1.61687582068885
"5491",18,"finasteride",0.00707668184342618,1.89951009478549e-11,2.19663035092686
"5492",18,"olanzapine",0.00517055590681167,1.65489563014072e-11,1.60496123569797
"5493",18,"carvedilol",0.006632768181419,1.63174954399432e-11,2.05883777458518
"5494",18,"oxymetazoline",0.00413364812216583,1.58753830815837e-11,1.28310091171276
"5495",18,"ipratropium",0.00468133496573693,1.4080769787125e-11,1.45310509870461
"5496",18,"diazepam",0.00397521783596555,1.39608689891324e-11,1.23392351715505
"5497",18,"clavulanate",0.00264698100037901,1.32905925848255e-11,0.821633490441646
"5498",18,"ibandronate",0.00423172622735113,1.325600028616e-11,1.3135447478747
"5499",18,"isotretinoin",0.00382868462442881,1.27435066483009e-11,1.1884390221612
"5500",18,"indomethacin",0.00425939082103365,1.19047229409253e-11,1.32213194841213
"5501",18,"levocetirizine",0.00455191704070351,1.17048960906773e-11,1.41293325710253
"5502",18,"ramipril",0.00454818276210437,1.09195347190382e-11,1.41177412208824
"5503",18,"oseltamivir",0.00340002364965253,1.08832100433806e-11,1.05538094094674
"5504",18,"desonide",0.00427874960048889,1.02727629815298e-11,1.32814099099015
"5505",18,"leflunomide",0.00271272552696079,1.0039286065189e-11,0.842040854470737
"5506",18,"codeine",0.00297479552429879,9.93685247118545e-12,0.923388429924441
"5507",18,"moxifloxacin",0.0039756869513987,9.90361388657453e-12,1.23406913246196
"5508",18,"alfuzosin",0.00362435800917737,9.30620662970238e-12,1.12501522348069
"5509",18,"dexmethylphenidate",0.00206494611153122,8.85061617982528e-12,0.640967532803735
"5510",18,"enalapril",0.0032080108087886,8.52167683293424e-12,0.995779387091215
"5511",18,"calcipotriene",0.00344316026999924,8.34474901481588e-12,1.06877072044884
"5512",18,"propranolol",0.00215480930246023,8.30853137070214e-12,0.668861426720865
"5513",18,"paroxetine",0.00267332939465177,8.11646864675933e-12,0.829812137417488
"5514",18,"bisoprolol",0.00262053807295188,8.05206982646092e-12,0.813425499996555
"5515",18,"tamoxifen",0.00270019287865933,7.2678827711247e-12,0.838150670307372
"5516",18,"isosorbide dinitrate",0.00170861078373164,7.23570647309874e-12,0.530359621713437
"5517",18,"meloxicam",0.00225421660778915,6.41495904322466e-12,0.699717851924182
"5518",18,"latanoprost",0.00274567030573506,6.34688848554456e-12,0.852267045581387
"5519",18,"triamterene",0.00156232620014814,6.1686436166611e-12,0.484952301830783
"5520",18,"lisdexamfetamine",0.0015669500803512,5.94927608007746e-12,0.486387572741335
"5521",18,"amiodarone",0.00366734044632634,5.68297967880484e-12,1.13835714390148
"5522",18,"amitriptyline",0.00154934330134991,5.5850103325027e-12,0.480922358112216
"5523",18,"alprazolam",0.00170249686765348,5.51380272582661e-12,0.528461837707112
"5524",18,"tadalafil",0.00213634597457288,5.48609560226311e-12,0.66313033589132
"5525",18,"bepotastine",0.00197219838117792,5.07135277630671e-12,0.61217826631115
"5526",18,"linagliptin",0.00235495657469422,4.98347608563318e-12,0.730987940611383
"5527",18,"methylprednisolone",0.00185746825519855,4.96016645935143e-12,0.57656557628665
"5528",18,"tamsulosin",0.00198041955219116,4.84790960366003e-12,0.614730150678344
"5529",18,"pramipexole",0.0010196962489314,4.82513722108266e-12,0.316517794453302
"5530",18,"tobramycin",0.00225176548599867,4.81640461584246e-12,0.69895701391593
"5531",18,"haloperidol",0.00175804488991756,4.67726844365753e-12,0.545704166009969
"5532",18,"terazosin",0.00176533431923206,4.55640697716306e-12,0.547966834026907
"5533",18,"rizatriptan",0.0011176020913995,4.14922514553261e-12,0.346908159578771
"5534",18,"anastrozole",0.00117766399207471,4.01420709427119e-12,0.36555161379596
"5535",18,"dexamethasone",0.00152314749657759,3.8809568615389e-12,0.472791075527669
"5536",18,"ziprasidone",0.00154293868814463,3.73647185582561e-12,0.478934340554844
"5537",18,"doxepin",0.00102453606825947,3.66713818757573e-12,0.318020093732012
"5538",18,"tizanidine",0.000926225557817761,3.65072546536503e-12,0.287504118048864
"5539",18,"prochlorperazine",0.00135217860749794,3.61603093410156e-12,0.419721648481789
"5540",18,"dapagliflozin",0.00130453636770829,3.19051156258142e-12,0.404933306682124
"5541",18,"risperidone",0.00129679000782,3.15910382837224e-12,0.402528805587361
"5542",18,"solifenacin",0.00103790427443726,2.86339747908743e-12,0.322169638402422
"5543",18,"medroxyprogesterone",0.000970093070727366,2.81598592353261e-12,0.301120769526057
"5544",18,"esomeprazole",0.000967990727163825,2.80235865660305e-12,0.30046819367456
"5545",18,"prazosin",0.00102228260315158,2.66630483232375e-12,0.317320609148664
"5546",18,"loperamide",0.00116966530877207,2.45187152032715e-12,0.363068790504085
"5547",18,"benztropine",0.000648254561286596,2.10857691587739e-12,0.201220808841605
"5548",18,"bumetanide",0.000745980543976923,2.04703513522014e-12,0.231555344772613
"5549",18,"ertugliflozin",0.000892482208650389,2.04280759149989e-12,0.277030047493915
"5550",18,"varenicline",0.000423302084352568,2.00362612583339e-12,0.131394660191375
"5551",18,"fluticasone",0.000879390420999651,1.97833664259443e-12,0.272966304239976
"5552",18,"flunisolide",0.000821749325490797,1.89123535224255e-12,0.255074277629645
"5553",18,"ketotifen",0.00058179920217264,1.88022881482933e-12,0.180592799551196
"5554",18,"pitavastatin",0.000788815749197599,1.87159107974413e-12,0.244851563813932
"5555",18,"sumatriptan",0.000515798485852474,1.74610184784182e-12,0.160105913202551
"5556",18,"benazepril",0.00074075968573638,1.74502925989201e-12,0.229934769491315
"5557",18,"norethindrone",0.000509177231554642,1.70620935023973e-12,0.158050649383487
"5558",18,"ondansetron",0.000495945819227966,1.690513069598e-12,0.153943566071637
"5559",18,"ropinirole",0.000433957492725683,1.66662503303115e-12,0.134702141572023
"5560",18,"semaglutide",0.00636195215110661,1.5465501610633e-12,1.97477539551209
"5561",18,"budesonide",0.000588137745614209,1.36604352573671e-12,0.182560308789633
"5562",18,"clonidine",0.000314245688290775,1.36575117689067e-12,0.0975431186282097
"5563",18,"buprenorphine",0.00063229133648892,1.35206102103907e-12,0.196265760011507
"5564",18,"colchicine",0.000529869767146832,1.32652159919396e-12,0.164473695201445
"5565",18,"levalbuterol",0.000313090574861028,1.30827810568092e-12,0.0971845667991627
"5566",18,"bimatoprost",0.000452701943108438,1.08934135222232e-12,0.140520493948632
"5567",18,"atomoxetine",0.000262503728653475,1.02797110229626e-12,0.0814822073889533
"5568",18,"guanfacine",0.000241805006649548,9.82587698198011e-13,0.0750572412840464
"5569",18,"warfarin",0.000296511596948729,9.61660272979955e-13,0.0920383857392731
"5570",18,"flurbiprofen",0.000226959337516506,9.29152099222181e-13,0.0704490862024735
"5571",18,"bisacodyl",0.00024842203129497,6.87393728489639e-13,0.0771111922020839
"5572",18,"doxazosin",0.00028167094555099,6.23879405317564e-13,0.0874317881828095
"5573",18,"hydromorphone",0.000176329548092503,6.17956452734089e-13,0.0547333970461053
"5574",18,"cyproheptadine",0.000139455612458847,4.85221646238585e-13,0.0432875799296759
"5575",18,"naltrexone",0.00016030748287026,4.69549490403713e-13,0.0497600839128603
"5576",18,"nifedipine",0.00015833707570447,4.57173681579233e-13,0.0491484616469703
"5577",18,"ciclesonide",0.000241892212823718,4.47371102158358e-13,0.0750843104293332
"5578",18,"clonazepam",0.000115139304209322,3.64699579390334e-13,0.0357397005837905
"5579",18,"eszopiclone",0.000126633585436395,3.25695289309419e-13,0.0393075714537988
"5580",18,"letrozole",9.10041566278773e-05,3.18965884924739e-13,0.0282480542339196
"5581",18,"vortioxetine",8.42942390786558e-05,2.82440070627093e-13,0.0261652689869711
"5582",18,"tolterodine",7.25502045825981e-05,2.22891232404079e-13,0.0225198737032568
"5583",18,"digoxin",0.000170806433146346,2.18716501521029e-13,0.0530190000743584
"5584",18,"levonorgestrel",5.6643928050922e-05,1.81287835453403e-13,0.0175825018427184
"5585",18,"piroxicam",5.84355075904568e-05,1.76355840019486e-13,0.0181386152981081
"5586",18,"epinastine",2.94740498811514e-05,1.18219174308817e-13,0.00914886297930892
"5587",18,"hyoscyamine",3.31445037298327e-05,1.14538241830955e-13,0.010288186535755
"5588",18,"umeclidinium",4.36462052969846e-05,1.01835544738003e-13,0.0135479567090052
"5589",18,"oxybutynin",3.26007555067128e-05,9.11924549970427e-14,0.0101194049123057
"5590",18,"cromolyn",3.58581523850531e-05,7.65594559537397e-14,0.01113051393293
"5591",18,"triprolidine",1.40138332324881e-05,5.03372254659253e-14,0.00434994989069725
"5592",18,"formoterol",1.34288302573325e-05,3.89907124259461e-14,0.00416836262719704
"5593",18,"lorazepam",1.01947590234042e-05,3.17435515736834e-14,0.00316449397990075
"5594",18,"felodipine",1.07489377048227e-05,2.79738131550363e-14,0.00333651325932778
"5595",18,"travoprost",5.68330686768903e-06,1.13540107834085e-14,0.00176412118495815
"5596",18,"tiotropium",1.57750812513595e-06,4.0190265856563e-15,0.0004896648320747
"5597",18,"beclomethasone",1.34207880365074e-06,3.28200822569388e-15,0.000416586628968405
"5598",18,"amphetamine",0,0,0
"5599",18,"aspirin",0,0,0
"5600",18,"bismuth subsalicylate",0,0,0
"5601",18,"bromfenac",0,0,0
"5602",18,"cyclosporine",0,0,0
"5603",18,"desloratadine",0,0,0
"5604",18,"dextroamphetamine",0,0,0
"5605",18,"dextromethorphan",0,0,0
"5606",18,"ethinyl estradiol",0,0,0
"5607",18,"glimepiride",0,0,0
"5608",18,"glyburide",0,0,0
"5609",18,"ketoprofen",0,0,0
"5610",18,"linaclotide",0,0,0
"5611",18,"liraglutide",0,0,0
"5612",18,"loratadine",0,0,0
"5613",18,"loteprednol",0,0,0
"5614",18,"metaxalone",0,0,0
"5615",18,"nabumetone",0,0,0
"5616",18,"nebivolol",0,0,0
"5617",18,"permethrin",0,0,0
"5618",18,"podofilox",0,0,0
"5619",18,"prednisone",0,0,0
"5620",18,"salmeterol",0,0,0
"5621",18,"sildenafil",0,0,0
"5622",18,"sulfamethoxazole",0,0,0
"5623",18,"temazepam",0,0,0
"5624",18,"trimethoprim",0,0,0
"5625",18,"zolpidem",0,0,0
"5626",18,"witch hazel",1.21740640813452,NA,377.887818710587
"5627",18,"ivermectin",0.0547832883660532,NA,17.0049518419764
"5628",18,"dexlansoprazole",0.0169555659717441,NA,5.26307549989326
"5629",18,"gentamicin",0.00665225644444932,NA,2.06488700938285
"5630",18,"senna",0.00599580166547935,NA,1.86112082017145
"5631",18,"dulaglutide",0.000295658947108519,NA,0.0917737198182727
"5632",18,"cadexomer iodine",0,NA,0
"5633",18,"povidone iodine",0,NA,0
"5634",18,"spinosad",0,NA,0
"5635",19,"metformin",66.7319473456019,5.1663309781602e-07,20713.8633838642
"5636",19,"gabapentin",20.5608067597545,1.20070116560118e-07,6382.15666145485
"5637",19,"diclofenac",10.911961987327,3.68460644515514e-08,3387.11664871424
"5638",19,"levetiracetam",3.14490770624606,1.84764159180672e-08,976.191931649602
"5639",19,"benzoyl peroxide",4.44012163510636,1.83301888085966e-08,1378.23151602355
"5640",19,"allopurinol",1.88549995919995,1.3852358752222e-08,585.2667293355
"5641",19,"ibuprofen",2.82805170693144,1.37094394014661e-08,877.838562038347
"5642",19,"fluorouracil",1.51232408898255,1.1626286451072e-08,469.431446516538
"5643",19,"ketoconazole",5.67830646786317,1.06849565659883e-08,1762.5690408506
"5644",19,"mesalamine",1.41320956038335,9.22840045438625e-09,438.665900381233
"5645",19,"lactulose",1.5797293406138,4.61508380328722e-09,490.354306243887
"5646",19,"pregabalin",0.701464710775867,4.40538288110751e-09,217.737452083672
"5647",19,"permethrin",1.69607455410213,4.33457168366718e-09,526.468325891518
"5648",19,"diphenhydramine",1.0359366588752,4.0567536110651e-09,321.558882661496
"5649",19,"acyclovir",0.902184324943919,4.00600478199673e-09,280.041623199892
"5650",19,"lidocaine",0.927568250093752,3.95816495518856e-09,287.920895102101
"5651",19,"sulfasalazine",1.42196054186933,3.56926765699271e-09,441.382240038407
"5652",19,"chlorhexidine",1.68811573938087,3.33982736053194e-09,523.99787796678
"5653",19,"hydrocortisone",1.19923580684371,3.30854702742798e-09,372.247591387515
"5654",19,"valacyclovir",1.05703930791125,3.25903696390912e-09,328.109229332883
"5655",19,"amoxicillin",1.150764152219,3.14932718177066e-09,357.201795905386
"5656",19,"losartan",1.30342658671792,3.08196960824251e-09,404.588826223591
"5657",19,"sulfacetamide sodium",0.775407484462494,3.04990357324769e-09,240.689584807096
"5658",19,"dapsone",0.718052386797913,2.89187429237984e-09,222.886333071619
"5659",19,"methocarbamol",0.544092745370664,2.2553721574125e-09,168.888564534035
"5660",19,"lisinopril",0.904853001060351,2.23147757940382e-09,280.869990941137
"5661",19,"clindamycin",0.82962898923248,1.95216007631531e-09,257.520156773719
"5662",19,"imiquimod",0.45817254684522,1.90658960028804e-09,142.218591230944
"5663",19,"albuterol",0.4519683135673,1.88859166189875e-09,140.292772404544
"5664",19,"guaifenesin",0.348726860573531,1.75930975276479e-09,108.246212429466
"5665",19,"furosemide",0.561670407797157,1.69822340145479e-09,174.344741261869
"5666",19,"hydrochlorothiazide",0.501243993914748,1.68355219129664e-09,155.588140687114
"5667",19,"cephalexin",0.569677816639178,1.63987972203914e-09,176.830272996067
"5668",19,"mupirocin",0.789658654018726,1.5773330230944e-09,245.113204842029
"5669",19,"atenolol",0.379283138952165,1.42405089322397e-09,117.731003463308
"5670",19,"ciclopirox",0.287037444495204,1.38482795393131e-09,89.0975709210894
"5671",19,"nitroglycerin",0.311231329346357,1.37054992336067e-09,96.6074495544265
"5672",19,"dorzolamide",0.404148290798642,1.24571800018075e-09,125.449246057062
"5673",19,"ciprofloxacin",0.385213035586306,1.16256684257382e-09,119.571667098132
"5674",19,"clotrimazole",0.395660156902325,1.14737314958336e-09,122.814495343109
"5675",19,"sitagliptin",0.453052068489798,1.11227552904301e-09,140.629174267507
"5676",19,"atorvastatin",0.613331992490825,1.09788238161787e-09,190.380703797122
"5677",19,"silver sulfadiazine",0.372895259875856,1.04411508057304e-09,115.748180246505
"5678",19,"irbesartan",0.427785919574653,9.98240349966522e-10,132.786460579651
"5679",19,"hydralazine",0.158092937024939,9.86970514576967e-10,49.072680024289
"5680",19,"topiramate",0.316531466643654,9.32730630138067e-10,98.2526333720569
"5681",19,"carbamazepine",0.205918400125062,8.71523739916632e-10,63.9178950724199
"5682",19,"labetalol",0.285482386006947,8.69281226042127e-10,88.6148745461004
"5683",19,"triamcinolone",0.316989484703114,8.03646405916034e-10,98.3948040097855
"5684",19,"pravastatin",0.313668734355767,7.38854212750373e-10,97.3640298189675
"5685",19,"clopidogrel",0.230570975972289,7.16459436866226e-10,71.5701532257023
"5686",19,"valsartan",0.296357996254039,6.80456816218564e-10,91.9907074692386
"5687",19,"brimonidine",0.197963024831391,6.77630673072468e-10,61.448514759763
"5688",19,"sertraline",0.199735869394043,6.52241352558676e-10,61.9988128033886
"5689",19,"hydroxychloroquine",0.205156060221414,6.10801656012309e-10,63.6812617169679
"5690",19,"tramadol",0.15845249246183,6.01609426882841e-10,49.1842874701217
"5691",19,"erythromycin",0.438592724810006,5.97589063925114e-10,136.140936151925
"5692",19,"hydroxyzine",0.222200523841067,5.92676972716298e-10,68.9719314023627
"5693",19,"omeprazole",0.198562636167883,5.74844062786994e-10,61.6346365170557
"5694",19,"penicillin v potassium",0.20579996211153,5.29756904117406e-10,63.8811314392673
"5695",19,"naproxen",0.119703415373931,5.19855188953202e-10,37.1564189457298
"5696",19,"acetaminophen",0.0753554134939534,4.98497757377391e-10,23.3906217701771
"5697",19,"rosuvastatin",0.239407624181353,4.97170794080145e-10,74.3130841763888
"5698",19,"metoprolol",0.131684930803899,4.92521312507803e-10,40.8755292612534
"5699",19,"docusate",0.204211352614777,4.83248976796765e-10,63.3880206970373
"5700",19,"gemfibrozil",0.114603272055658,4.57794150531113e-10,35.5733140591644
"5701",19,"olopatadine",0.147987753729408,4.38587494270946e-10,45.9359907086233
"5702",19,"timolol",0.138758604978885,4.38526657540248e-10,43.0712260198659
"5703",19,"doxycycline",0.194210725200559,4.36978501486274e-10,60.2837859451544
"5704",19,"ranitidine",0.136300716526305,4.33526452055677e-10,42.3082876126312
"5705",19,"primidone",0.0930231210623188,4.26211059775304e-10,28.874748870228
"5706",19,"simvastatin",0.161200347161332,3.85117917408468e-10,50.0372325602661
"5707",19,"fenofibrate",0.131985991701667,3.65784418428807e-10,40.9689797681641
"5708",19,"sotalol",0.0981015295436433,3.60190665089012e-10,30.4511071764651
"5709",19,"metronidazole",0.0614707781628206,3.59150588719184e-10,19.0807754248522
"5710",19,"duloxetine",0.104862245017463,3.52572944043653e-10,32.5496603024006
"5711",19,"lamotrigine",0.088452117036636,3.45394654366184e-10,27.45589093664
"5712",19,"verapamil",0.140542162697412,3.09148178766928e-10,43.6248494699274
"5713",19,"pantoprazole",0.107956254498679,2.8159807626752e-10,33.510053221408
"5714",19,"lovastatin",0.105874281480198,2.61710707235989e-10,32.8638004685793
"5715",19,"oxcarbazepine",0.0657013820150371,2.60437629136044e-10,20.3939717829956
"5716",19,"fluoxetine",0.0781612359251626,2.52677498367975e-10,24.2615602761142
"5717",19,"baclofen",0.0515944351284726,2.41479149716712e-10,16.0151190416184
"5718",19,"levofloxacin",0.0868304973019604,2.40279426802668e-10,26.9525336845177
"5719",19,"phenytoin",0.0598757775890094,2.37345168087784e-10,18.5856808667389
"5720",19,"dabigatran",0.106386812269482,2.25624759596035e-10,33.0228920756962
"5721",19,"nortriptyline",0.058865565881853,2.23497121624142e-10,18.2721071119907
"5722",19,"fexofenadine",0.109917866957901,2.19105237055459e-10,34.1189455752003
"5723",19,"benzonatate",0.130255526213474,2.15744142796645e-10,40.4318363587673
"5724",19,"prednisolone",0.0748848874397561,2.07753883866711e-10,23.24456860085
"5725",19,"spironolactone",0.0835313499390429,2.00516947378758e-10,25.9284651464787
"5726",19,"zonisamide",0.0416049526110055,1.96046332160048e-10,12.9143437102665
"5727",19,"alendronate",0.048736055851338,1.9565169995238e-10,15.1278666804787
"5728",19,"azithromycin",0.138971434262353,1.85543626751482e-10,43.1372890807713
"5729",19,"methylphenidate",0.0426930909462067,1.82987904326014e-10,13.2521062020663
"5730",19,"citalopram",0.0588072922904588,1.81280744670788e-10,18.2540187561276
"5731",19,"divalproex sodium",0.0546911161512284,1.76189929935338e-10,16.9763412178059
"5732",19,"oxycodone",0.0533882420603326,1.69288173727705e-10,16.5719238884955
"5733",19,"chlorthalidone",0.0555506602078831,1.63982347998238e-10,17.2431471311677
"5734",19,"flecainide",0.0627894312439005,1.51537913164539e-10,19.4900906158317
"5735",19,"venlafaxine",0.0411360429994492,1.48287154658298e-10,12.768792291201
"5736",19,"famotidine",0.0491619704738817,1.45690998322314e-10,15.2600722829748
"5737",19,"clobetasol",0.0592151858406672,1.44107434330309e-10,18.3806305456865
"5738",19,"dicyclomine",0.0406016629731374,1.31187237791807e-10,12.6029185935138
"5739",19,"telmisartan",0.0612607626163842,1.19038691205478e-10,19.0155857591761
"5740",19,"olmesartan",0.0528246369205301,1.18305342803492e-10,16.3969785986802
"5741",19,"diltiazem",0.0483098487246564,1.1654407199811e-10,14.9955702835283
"5742",19,"terbinafine",0.0333278558987077,1.14356590076475e-10,10.3450997823825
"5743",19,"ticagrelor",0.0586507310372757,1.12235166651885e-10,18.2054215168945
"5744",19,"quetiapine",0.0422528564706912,1.10174067092621e-10,13.1154556599284
"5745",19,"mycophenolate mofetil",0.0464657289544672,1.07187132104579e-10,14.4231481303824
"5746",19,"meclizine",0.0381971311923354,9.77008675883348e-11,11.8565423106257
"5747",19,"phentermine",0.0145517568557266,9.75077015467113e-11,4.51692353504495
"5748",19,"canagliflozin",0.0419522008611475,9.43764079482308e-11,13.0221309561036
"5749",19,"empagliflozin",0.042083271286424,9.33296473496353e-11,13.0628157403912
"5750",19,"desvenlafaxine",0.0242043319835334,9.18985499467821e-11,7.51312146501671
"5751",19,"apixaban",0.041743310577421,9.08438857760746e-11,12.9572905764738
"5752",19,"ranolazine",0.0384960654396845,9.00397980088283e-11,11.9493326967398
"5753",19,"fluconazole",0.0266980962648992,8.71697720197703e-11,8.28719587300977
"5754",19,"buspirone",0.0310584085017705,8.05640511884727e-11,9.64065423258357
"5755",19,"cyclobenzaprine",0.0214229269888798,7.77898182206641e-11,6.64976222905624
"5756",19,"lurasidone",0.0370229114997012,7.51459598516303e-11,11.4920598211533
"5757",19,"rivaroxaban",0.0320878459596264,7.36162383216169e-11,9.96019573725187
"5758",19,"mometasone",0.0305743244836833,7.15423167439238e-11,9.49039261703322
"5759",19,"ampicillin",0.0247307416052468,7.07785741828992e-11,7.67652111723504
"5760",19,"cetirizine",0.0272281528572101,7.00150501612540e-11,8.45172755948944
"5761",19,"amlodipine",0.0271702427437994,6.64504078062008e-11,8.43375202864631
"5762",19,"montelukast",0.0386255608816537,6.58925619366651e-11,11.9895285999088
"5763",19,"methimazole",0.00730084999518889,6.39471839816843e-11,2.26621304190661
"5764",19,"mirtazapine",0.0168542036961746,6.35144848363527e-11,5.23161224410737
"5765",19,"betamethasone",0.0240712727578173,6.13332401394697e-11,7.47181934911751
"5766",19,"adapalene",0.0249425089384266,6.04624376429937e-11,7.74225454452336
"5767",19,"ezetimibe",0.0242740616122408,5.92870179302617e-11,7.534765820686
"5768",19,"memantine",0.0105513633430978,5.88452394111653e-11,3.27518538715093
"5769",19,"promethazine",0.016251041899818,5.71374794311861e-11,5.04438840987109
"5770",19,"cefdinir",0.0213265387141738,5.39352538230541e-11,6.61984292303441
"5771",19,"nitrofurantoin",0.0127946622471816,5.37231943667111e-11,3.97151434017414
"5772",19,"methotrexate",0.024345044312909,5.35707009022152e-11,7.55679913490421
"5773",19,"pioglitazone",0.0188254506703249,5.28152021948293e-11,5.84349518987154
"5774",19,"sulindac",0.0187803035036491,5.26929757965521e-11,5.82948132874671
"5775",19,"bupropion",0.0120858332578195,5.04122518470824e-11,3.75149098656022
"5776",19,"minocycline",0.022906980938856,5.00717642816366e-11,7.11041851134465
"5777",19,"hydrocodone",0.0143673031823475,4.79917933739103e-11,4.4596683770134
"5778",19,"pseudoephedrine",0.00787282414662014,4.76459376081492e-11,2.44375610640748
"5779",19,"celecoxib",0.0180037340791168,4.72080501327236e-11,5.58843107309418
"5780",19,"azelastine",0.0176704180230936,4.62697513042515e-11,5.48496843604036
"5781",19,"cefuroxime",0.0195518235979149,4.60715010083296e-11,6.06896425208718
"5782",19,"ofloxacin",0.0163449763444839,4.52302090761732e-11,5.07354603723319
"5783",19,"fluocinonide",0.0211066681225787,4.26800856619565e-11,6.55159421192091
"5784",19,"escitalopram",0.0138119532890533,4.25770526082179e-11,4.28728554873529
"5785",19,"quinapril",0.0163607829224722,3.73087514536769e-11,5.07845246226707
"5786",19,"etodolac",0.0103183578937674,3.59075508119371e-11,3.20285956365698
"5787",19,"raloxifene",0.0162543555334342,3.43215767508482e-11,5.04541697500011
"5788",19,"mirabegron",0.0134444409962693,3.39069405469454e-11,4.17320826300598
"5789",19,"ketorolac",0.00861402305749222,3.37443562675732e-11,2.67382721313782
"5790",19,"morphine",0.00912394953944338,3.1975375388369e-11,2.83211043284138
"5791",19,"aripiprazole",0.0141336463236572,3.15208776370061e-11,4.38714035344848
"5792",19,"trazodone",0.0110193469673571,2.96322558080973e-11,3.42044937605553
"5793",19,"nadolol",0.00884419497724451,2.85844326782432e-11,2.7452734977166
"5794",19,"lansoprazole",0.0102839076038255,2.78425048836514e-11,3.19216605585785
"5795",19,"tacrolimus",0.0208809547123232,2.59703353630932e-11,6.48153186652397
"5796",19,"isosorbide mononitrate",0.00494144926650596,2.58526478976345e-11,1.53384561812052
"5797",19,"torsemide",0.00890037782512179,2.55449682139998e-11,2.76271287842911
"5798",19,"alogliptin",0.00840767601440594,2.47722474562563e-11,2.60977626557566
"5799",19,"glipizide",0.0105283058807916,2.36304391991552e-11,3.26802825862124
"5800",19,"modafinil",0.0059274145154915,2.16843406456613e-11,1.83989317526662
"5801",19,"donepezil",0.00813553524249579,2.14375105204105e-11,2.52530268141166
"5802",19,"ipratropium",0.00661843908949014,1.99072952162801e-11,2.0543899671341
"5803",19,"ibandronate",0.00612486690800821,1.91863162036526e-11,1.90118318771338
"5804",19,"finasteride",0.00663997216444897,1.78228927547194e-11,2.06107391973362
"5805",19,"metoclopramide",0.00515089813067069,1.71811145119102e-11,1.5988593833527
"5806",19,"diazepam",0.00485859957729123,1.70632843200507e-11,1.50812874318951
"5807",19,"carvedilol",0.00653450494910168,1.60757547667589e-11,2.02833647422096
"5808",19,"oxymetazoline",0.00413364812216583,1.58753830815837e-11,1.28310091171276
"5809",19,"olanzapine",0.00494850749363571,1.58382649265002e-11,1.5360365200545
"5810",19,"clarithromycin",0.0117529307751654,1.57132305500872e-11,3.64815672433444
"5811",19,"moxifloxacin",0.00556596173195819,1.38650594412043e-11,1.72769678544675
"5812",19,"indomethacin",0.00493192621382843,1.37844160368608e-11,1.5308896244772
"5813",19,"tobramycin",0.00619235508649633,1.32451126935668e-11,1.92213178826881
"5814",19,"isotretinoin",0.00371929363515942,1.23794064583494e-11,1.15448362152802
"5815",19,"levocetirizine",0.00464481330684032,1.19437715210993e-11,1.44176862969646
"5816",19,"codeine",0.00339976631348433,1.13564028242119e-11,1.05530106277079
"5817",19,"phenazopyridine",0.00232441128204771,1.09002423610873e-11,0.721506559592736
"5818",19,"ramipril",0.00440379600775185,1.05728828231958e-11,1.36695589599021
"5819",19,"desonide",0.00427874960048889,1.02727629815298e-11,1.32814099099015
"5820",19,"propranolol",0.00240235919621545,9.26303628013006e-12,0.745701903942061
"5821",19,"oseltamivir",0.00287694308816752,9.20887003670665e-12,0.893014642339552
"5822",19,"dexmethylphenidate",0.00206494611153122,8.85061617982528e-12,0.640967532803735
"5823",19,"leflunomide",0.00237363483609069,8.78437530704039e-12,0.736785747661895
"5824",19,"paroxetine",0.00277787300226385,8.43387244858791e-12,0.862262891394708
"5825",19,"enalapril",0.00302293326212772,8.03004163103419e-12,0.938330576297491
"5826",19,"alfuzosin",0.00310659257929489,7.9767485397449e-12,0.964298762983451
"5827",19,"bisoprolol",0.00238498408886632,7.32828826902623e-12,0.74030860112046
"5828",19,"meloxicam",0.00244448076184107,6.95640512760692e-12,0.758776606398516
"5829",19,"lisdexamfetamine",0.0017654776923414,6.70303051556239e-12,0.54801133761354
"5830",19,"latanoprost",0.00274567030573506,6.34688848554456e-12,0.852267045581387
"5831",19,"calcipotriene",0.00258237020249943,6.25856176111191e-12,0.801578040336633
